"ANIO","MES","FECHA_REGISTRO","DEPARTAMENTO","MUNICIPIO","VEREDA_CORREGIMIENTO","PREDIO_BARRIO","AREA_PROTEGIDA_NACIONAL","LATITUD","LONGITUD","ELEVACION_MSNM","AREA_COPA_HA","AREA_SUPERFICIAL_HA","AREA_SUBTERRANEO_HA","AREA_MIXTO_HA","AREA_OTRO_TIPO_HA","CAUSA_QUEMA_FUERA_CONTROL","CAUSA_DESCUIDO_NEGLIGENCIA","CAUSA_INTENCIONAL","CAUSA_ACCIDENTAL","CAUSA_REACTIVACION_FOCOS","CAUSA_OTRA","COB_BOSQUE_NATURAL_DENSO","COB_BOSQUE_INTERVENIDO","COB_BOSQUE_PLANTADO","COB_BOSQUE_SECO","COB_CULTIVOS","COB_PARAMOS","COB_SABANAS_PASTIZALES","COB_PASTOS_MANEJADOS","COB_RASTROJO","COB_VEGETACION_SECA","COB_COBERTURA_SIN_DETERMINAR","AREA_TOTAL_HA","ENTIDAD_REPORTA","FUENTE_HOJA"
"2024","Enero","2024-01-04","CESAR","VALLEDUPAR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","VICHADA","LA PRIMAVERA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","600","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","BOYACÁ","PAIPA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","CUNDINAMARCA","UBAQUE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","CUNDINAMARCA","CHOACHÍ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","VICHADA","PUERTO CARREÑO","BARRIO SAN JOSÉ Y CENTRO","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ANTIOQUIA","SAN JERÓNIMO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","MAGDALENA","SANTA MARTA","ENTRADA AL LÍBANO 2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","MAGDALENA","SANTA MARTA","CERRO 3 CRUCES","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ANTIOQUIA","CIUDAD BOLÍVAR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ANTIOQUIA","SAN VICENTE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SANTANDER","BUCARAMANGA",": Balcones Americas","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SANTANDER","BUCARAMANGA","COLORADOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SANTANDER","BUCARAMANGA","QUINTA ESTRELLA","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SANTANDER","BUCARAMANGA","ESTORAQUES","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","VALLE DEL CAUCA","EL CERRITO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ANTIOQUIA","GUATAPÉ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","BOYACÁ","TASCO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SANTANDER","GALÁN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ANTIOQUIA","REMEDIOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SANTANDER","CAPITANEJO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ANTIOQUIA","AMAGÁ","VEREDA NICANOR, SECTOR CONOCIDO COMO CHARCO DEL AMOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","META","GRANADA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","CORDOBA","LORICA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ATLANTICO","SABANAGRANDE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","CASANARE","YOPAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SANTANDER","CURITÍ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","BOYACÁ","SOGAMOSO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ATLANTICO","SABANALARGA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SAN ANDRES","SAN ANDRÉS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ANTIOQUIA","LA CEJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","SANTANDER","SOCORRO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","BOYACÁ","TUNJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","VALLE DEL CAUCA","YUMBO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","CORDOBA","CERETÉ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-05","ANTIOQUIA","BELLO","SECTOR SERRAMONTE","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","CUNDINAMARCA","SOACHA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOGOTÁ D.C.","BOGOTÁ, D.C.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","SAN JOSÉ DE MIRANDA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","CUNDINAMARCA","LENGUAZAQUE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","CUNDINAMARCA","TIBIRITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOYACÁ","PAZ DE RÍO","SECTOR  LA MINA EL AYUELAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","ANTIOQUIA","ABEJORRAL","CANTABRIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","MAGDALENA","SANTA MARTA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","ANTIOQUIA","SAN VICENTE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","BUCARAMANGA","MUTIS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","BUCARAMANGA","PUENTE EL BUENO","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","BUCARAMANGA","CHIMITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","BUCARAMANGA","COLORADOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","BUCARAMANGA","BARRIO BUCARAMANGA","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","SAN JOSÉ DE MIRANDA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOYACÁ","CHIVATÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","PUTUMAYO","COLÓN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOYACÁ","TIBANÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOYACÁ","SABOYÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOYACÁ","CHIQUINQUIRÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOLIVAR","MARÍA LA BAJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","CESAR","AGUACHICA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","CAPITANEJO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","LA GUAJIRA","DISTRACCIÓN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","GUAPOTÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","RISARALDA","DOSQUEBRADAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SUCRE","SANTIAGO DE TOLÚ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","VICHADA","PUERTO CARREÑO","VIA VILLAVICENCIO","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","VICHADA","PUERTO CARREÑO","EL POLVORIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","SANTANDER","PUERTO WILCHES","BARRIO LA INDEPENDENCIA","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","CORDOBA","CERETÉ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOYACÁ","TASCO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","ATLANTICO","MALAMBO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","ANTIOQUIA","BELLO","SECTOR: ENTRADA LA GABRIELA VIA LA SECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOYACÁ","PAZ DE RÍO","Vereda Carichana y Vereda Colacote","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-06","BOYACÁ","TUNJA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","CUNDINAMARCA","SOPÓ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","CUNDINAMARCA","SESQUILÉ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","ANTIOQUIA","COPACABANA","VALLE DE ABURRÁ, VEREDA: EL CABUYAL, CERRO EL MORRÓN","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","BOYACÁ","NUEVO COLÓN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","BOYACÁ","PAZ DE RÍO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","BOYACÁ","TOCA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","BOYACÁ","TASCO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","ANTIOQUIA","TITIRIBÍ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","SANTANDER","SAN JOAQUÍN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","ANTIOQUIA","AMAGÁ","SECTOR ALTO DE NICANOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","ANTIOQUIA","AMAGÁ","SECTOR ALTO DE YARUMAL","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","CAQUETÁ","CARTAGENA DEL CHAIRÁ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","ANTIOQUIA","SAN VICENTE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","SANTANDER","BUCARAMANGA","BARRIO BUCARAMANGA","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","SANTANDER","BUCARAMANGA","VILLA ROSA","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","SANTANDER","BUCARAMANGA","DIAMANTE ll","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","SANTANDER","BUCARAMANGA","LA JOYA","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
"2024","Enero","2024-01-07","SANTANDER","BUCARAMANGA","COLSEGUROS","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","UNGRD","BD_ICV_2024"
